user_id,num_early_reviews
iPkdNziqnhNukjnmsrSzmg,21
zAMpV0uFt9XpqRDFNLWPrQ,15
wBKALvzEZM1ZxpkWeDjmsA,15
bnVzSHI48lEHPaEzZNIqJg,13
ytqI9hBiB17L2nUCYbuI5Q,13
bYENop4BuQepBjM1-BI3fA,12
6s-g2vFu12OemhiK3FJuOQ,11
qunxFdBDVl0ordRJEPVNtQ,11
TnxZgS3lrNYsPohd_OpiCg,11
nnImk681KaRqUVHlSfZjGQ,11
VL12EhEdT4OWqGq0nIqkzw,11
rjD5JDrDndu0vZvUhnnA7g,10
HQG3no8C5U31z-k1MaYCqQ,10
0Igx-a1wAstiBDerGxXk2A,10
1HM81n6n4iPIFU5d2Lokhw,9
S-P2haI61umZRkGPCWrqfA,9
wXdbkFZsfDR7utJvbWElyA,9
ET8n-r7glWYqZhuR6GcdNw,9
9UZlB3fHVe2JBvPw4kRb5g,9
gfQqQYI5_hCAGEHlHXIz2Q,9
