name,city,state,avg_rating,five_star_count
Reading Terminal Market,Philadelphia,PA,4.5,4014
Oceana Grill,New Orleans,LA,4.0,4012
Hattie B’s Hot Chicken - Nashville,Nashville,TN,4.5,3838
Acme Oyster House,New Orleans,LA,4.0,3645
Commander's Palace,New Orleans,LA,4.5,3095
Ruby Slipper - New Orleans,New Orleans,LA,4.5,3075
Los Agaves,Santa Barbara,CA,4.5,2693
Pappy's Smokehouse,Saint Louis,MO,4.5,2675
Cochon Butcher,New Orleans,LA,4.5,2537
Luke,New Orleans,LA,4.0,2365
Cochon,New Orleans,LA,4.0,2340
Zahav,Philadelphia,PA,4.5,2282
Biscuit Love: Gulch,Nashville,TN,4.0,2272
Willie Mae's Scotch House,New Orleans,LA,4.5,2136
Royal House,New Orleans,LA,4.0,2103
Bern's Steak House,Tampa,FL,4.5,1959
GW Fins,New Orleans,LA,4.5,1853
Felix's Restaurant & Oyster Bar,New Orleans,LA,4.0,1784
Ulele,Tampa,FL,4.0,1747
Datz,Tampa,FL,4.0,1746
