name,city,state,review_count,rating_stddev,avg_rating,categories
TyVy Pet Hotel,Tampa,FL,60,2.0,3.18,"Veterinarians, Pet Groomers, Pets, Pet Sitting, Pet Training, Pet Services, Pet Boarding"
Ricks Total Car Care,Reno,NV,54,1.99,2.93,"Automotive, Home Services, Heating & Air Conditioning/HVAC, Auto Repair, Oil Change Stations"
Chrysler Dodge Jeep Ram Fiat of Santa Barbara,Santa Barbara,CA,73,1.98,2.96,"Automotive, Car Dealers, Auto Repair, Used Car Dealers"
Step-N-Out Instant Shoe Repair,Goleta,CA,52,1.97,2.87,"Shoe Repair, Local Services"
BMW of Devon,Devon,PA,81,1.97,3.16,"Auto Repair, Auto Parts & Supplies, Automotive, Car Dealers, Motorcycle Dealers"
MD Aesthetics & Wellness Institute,Tampa,FL,62,1.96,2.84,"Health & Medical, Medical Spas, Hair Removal, Skin Care, Beauty & Spas"
A & A Towing,Reno,NV,76,1.96,3.26,"Automotive, Towing"
Pathway Dental Group - Santa Barbara,Santa Barbara,CA,65,1.96,3.08,"Oral Surgeons, Health & Medical, Dentists, Cosmetic Dentists, General Dentistry"
Gandy Animal Hospital,Tampa,FL,53,1.95,2.62,"Veterinarians, Pet Boarding, Pet Sitting, Pets, Pet Services"
Air Zone Air Conditioning and Heating,Oldsmar,FL,50,1.95,2.8,"Home Services, Heating & Air Conditioning/HVAC"
Audi Cherry Hill,Cherry Hill,NJ,80,1.95,3.33,"Car Dealers, Car Rental, Automotive, Hotels & Travel, Used Car Dealers, Auto Repair, Auto Parts & Supplies"
Dunedin Animal Medical Center & Pet Resort,Dunedin,FL,52,1.95,2.85,"Pet Services, Veterinarians, Pet Sitting, Pets"
Elite Acura,Maple Shade,NJ,56,1.94,3.07,"Auto Parts & Supplies, Professional Services, Hotels & Travel, Car Dealers, Car Rental, Auto Repair, Lawyers, Automotive"
Apple Repair Shop,New Orleans,LA,112,1.94,2.8,"Mobile Phone Accessories, Local Services, Electronics Repair, Computers, Mobile Phone Repair, Data Recovery, IT Services & Computer Repair, Mobile Home Repair, Shopping, Home Services"
Glendale Chrysler Jeep Dodge Ram,St. Louis,MO,92,1.94,2.72,"Automotive, Car Dealers, Body Shops, Hotels & Travel, Car Rental, Auto Repair"
Safelite AutoGlass,Tampa,FL,62,1.94,3.16,"Windshield Installation & Repair, Body Shops, Auto Glass Services, Automotive"
Great Basin Federal Credit Union,Reno,NV,58,1.94,3.24,"Banks & Credit Unions, Real Estate, Mortgage Brokers, Home Services, Financial Services"
Davis Acura,Langhorne,PA,50,1.94,2.56,"Automotive, Auto Repair, Car Dealers"
Milne Towing Services,Sparks,NV,82,1.94,2.61,"Auto Repair, Automotive, Parking, Towing"
Faulkner Toyota - Trevose,Trevose,PA,52,1.94,3.06,"Car Dealers, Automotive, Auto Parts & Supplies, Used Car Dealers"
