user_id,year,num_reviews,rank
n-lBS02-3yvlY5Q91mmwDA,2005,171,1
3MYdpmHeNwC6FquRWi3YOg,2005,60,2
iUeZhkI0OK0BisakOkb3pQ,2005,51,3
58yhbFfNHjULDZx0FD-Dvw,2005,38,4
_BHTC7nyCBoZcfiiD5cOXg,2005,37,5
jTXj5uf5ER5siDnQK_y4aA,2005,24,6
3xX-Et9I4Bi4wdRPWJkAFg,2005,19,7
-qoyKSF2G3PkR_7XNoJfpQ,2005,18,8
DOFamdMaC_hjn9zg3Gs-0w,2005,16,9
PO-U11FmTDiqCEqtilFjVQ,2005,15,10
gfQqQYI5_hCAGEHlHXIz2Q,2006,137,1
TDXV6AC5PYOZEyN9eeODfA,2006,107,2
nnImk681KaRqUVHlSfZjGQ,2006,78,3
3xX-Et9I4Bi4wdRPWJkAFg,2006,72,4
tiLm3eFfpxhwV6O9DEaneQ,2006,61,5
Ffa1cXIvFAy8H1sorICaiQ,2006,50,6
fnBAgDX4D9mNgQZsjFCoog,2006,48,7
6OV_PFTl9RW2FmYQoOsuRQ,2006,46,8
_BHTC7nyCBoZcfiiD5cOXg,2006,45,9
RBXVFcXR3IjP0CYgmkSmtg,2006,42,10
0yYCMhDWCEIVUyZLzDWwqQ,2007,316,1
5aVByErCyBwi-cnx_iEJmg,2007,305,2
6O0MxTs3Pzzj5cXSHgYmrw,2007,264,3
bJ5FtCtZX3ZZacz2_2PJjA,2007,263,4
RdJ7Ykelg8w4y5FTmxjT8g,2007,228,5
TLcUXi2bn6v4hdB8X-M73w,2007,218,6
rjD5JDrDndu0vZvUhnnA7g,2007,198,7
kS1MQHYwIfD0462PE61IBw,2007,175,8
gpqGjIHlvUKDTttna4wcZQ,2007,172,9
6s-g2vFu12OemhiK3FJuOQ,2007,144,10
bnVzSHI48lEHPaEzZNIqJg,2008,413,1
758g6NGLp9deCbvowz62Ww,2008,407,2
6s-g2vFu12OemhiK3FJuOQ,2008,371,3
_BcWyKQL16ndpBdggh2kNA,2008,368,4
y8aWXOimQ9ZgUgZ6q--nCQ,2008,325,5
NyqoJTiKgXi1h7MDJDGbxg,2008,301,6
S-P2haI61umZRkGPCWrqfA,2008,293,7
RkTfZGAksML93OYzvW4TMQ,2008,280,8
hL-p_AOo53wJyYrggzYMVg,2008,271,9
Jc2D_Uk4i03E3bmFNp2Smw,2008,270,10
_BcWyKQL16ndpBdggh2kNA,2009,407,1
0Igx-a1wAstiBDerGxXk2A,2009,284,2
ABy_uGiyQ7zlndwnodvFaw,2009,263,3
KGmDAZI48MtoS_SnSkM0ag,2009,238,4
2T8ZGt1RsCrcJEZcRfsylg,2009,238,4
BmCI9_Oxg7018TOxvnUPEg,2009,223,6
RgDVC3ZUBqpEe6Y1kPhIpw,2009,210,7
f9lq4KAus-xCsmJmjXeKVw,2009,201,8
bJ5FtCtZX3ZZacz2_2PJjA,2009,199,9
nnwBdqGHIAJQ5QX9lHOtrQ,2009,187,10
f9lq4KAus-xCsmJmjXeKVw,2010,381,1
ztVQFPr9khc_TjsBny-3rA,2010,335,2
0MJ5sKX5uq7Ma5hbl4l3BQ,2010,330,3
_BcWyKQL16ndpBdggh2kNA,2010,313,4
djxnI8Ux8ZYQJhiOQkrRhA,2010,288,5
2T8ZGt1RsCrcJEZcRfsylg,2010,238,6
ouODopBKF3AqfCkuQEnrDg,2010,232,7
6s-g2vFu12OemhiK3FJuOQ,2010,225,8
KDewJBJknfWvQyHHFNbfdg,2010,194,9
lYQk0R6sPfo3WeX-l_5BuA,2010,188,10
1HM81n6n4iPIFU5d2Lokhw,2011,292,1
_BcWyKQL16ndpBdggh2kNA,2011,291,2
z9uf9-0uX5Jh8-4Y5l2PQg,2011,272,3
Hn8O2RQijYIVLFNF5VPWTA,2011,268,4
ET8n-r7glWYqZhuR6GcdNw,2011,267,5
Oi1qbcz2m2SnwUeztGYcnQ,2011,266,6
W625SoCsKsZyiws3GR1MTg,2011,261,7
Vwslifegl59fQVOe5BH1gw,2011,259,8
Xw7ZjaGfr0WNVt6s_5KZfA,2011,258,9
47oIw-CN1guUKx2_vUdsgw,2011,243,10
1HM81n6n4iPIFU5d2Lokhw,2012,413,1
ouODopBKF3AqfCkuQEnrDg,2012,406,2
pou3BbKsIozfH50rxmnMew,2012,279,3
_BcWyKQL16ndpBdggh2kNA,2012,267,4
HxyLRaoH9PS09M6R3rV-EQ,2012,237,5
F3lu1icxJX5A5tCw-jVpTg,2012,234,6
7Na1pUcEv3oF_QTRwZ-2iw,2012,226,7
0G-QF457q_0Z_jKqh6xWiA,2012,219,8
ET8n-r7glWYqZhuR6GcdNw,2012,200,9
bYENop4BuQepBjM1-BI3fA,2012,198,10
zYFGMy1_thjMnvQLX6JNBw,2013,331,1
_BcWyKQL16ndpBdggh2kNA,2013,316,2
AaJ9d4OrFmgc4S_U2QiSZg,2013,309,3
Xw7ZjaGfr0WNVt6s_5KZfA,2013,284,4
dgGUKdOh2a01OwLw1qgfDw,2013,283,5
0Igx-a1wAstiBDerGxXk2A,2013,250,6
VL12EhEdT4OWqGq0nIqkzw,2013,241,7
0dIvVs3PY64bE3PZF-8V8A,2013,229,8
GcdYgbaF75vj7RO6EZhPOQ,2013,225,9
2iS1vg5TYpV_iEiNC8osTg,2013,224,10
EQpFHqGT9Tk6YSwORTtwpg,2014,287,1
AaJ9d4OrFmgc4S_U2QiSZg,2014,280,2
Um5bfs5DH6eizgjH3xZsvg,2014,256,3
VL12EhEdT4OWqGq0nIqkzw,2014,233,4
-G7Zkl1wIWBBmD0KRy_sCw,2014,222,5
I2XpWCHAom1JRyHXZQrnfg,2014,214,6
vHc-UrI9yfL_pnnc6nJtyQ,2014,201,7
3_inIIto4ZaKsuOqEaJazw,2014,200,8
0Igx-a1wAstiBDerGxXk2A,2014,199,9
huHPQSQgw4kFakc0Vq7TDA,2014,191,10
vYMvOTL31e0KbTo9Hd0tjg,2015,343,1
lMY8NBPyzlPbbu-KBYfD9A,2015,317,2
Um5bfs5DH6eizgjH3xZsvg,2015,300,3
I2XpWCHAom1JRyHXZQrnfg,2015,298,4
qjfMBIZpQT9DDtw_BWCopQ,2015,293,5
fr1Hz2acAb3OaL3l6DyKNg,2015,248,6
JI6T6niNLWzks55uON1QDg,2015,241,7
kkPgJv6KBFN15caG7NYYlg,2015,235,8
iiaWyeXrdiddVVshvv7mzA,2015,235,8
d8FwfuFM9SJA3kU_cIQ3aw,2015,231,10
B1OVDsstzC_RaESmtd1oWQ,2016,355,1
Xw7ZjaGfr0WNVt6s_5KZfA,2016,345,2
fr1Hz2acAb3OaL3l6DyKNg,2016,282,3
-G7Zkl1wIWBBmD0KRy_sCw,2016,257,4
h7p-GuaHFGsiKCF4g6Bjqg,2016,251,5
VL12EhEdT4OWqGq0nIqkzw,2016,241,6
GcdYgbaF75vj7RO6EZhPOQ,2016,220,7
_BcWyKQL16ndpBdggh2kNA,2016,215,8
vFZUDAxiFZlEQgkV3VSsBA,2016,213,9
PnwOegp7RXfMeNAyO9fQhQ,2016,212,10
qcf3A5mtPntTmmSfADo6tg,2017,302,1
uQY03sjjoHSBGb0bIUR9Vw,2017,253,2
PnwOegp7RXfMeNAyO9fQhQ,2017,247,3
GfI-d9mQePFA2PvhAd4WGQ,2017,238,4
-kLVfaJytOJY2-QdQoCcNQ,2017,230,5
wXdbkFZsfDR7utJvbWElyA,2017,218,6
-G7Zkl1wIWBBmD0KRy_sCw,2017,214,7
B-s-8VUnuBjGTP3d01jsyw,2017,213,8
Xw7ZjaGfr0WNVt6s_5KZfA,2017,210,9
gv0coNUFY-fibRwP8IKqPA,2017,207,10
wXdbkFZsfDR7utJvbWElyA,2018,367,1
fr1Hz2acAb3OaL3l6DyKNg,2018,203,2
vFd8aBLg1kFcd0kCkoi-xw,2018,189,3
WwulXySQN8t2hwqH_yWurA,2018,183,4
gv0coNUFY-fibRwP8IKqPA,2018,179,5
4YyJpeAr6jsY0FaIbLiTSQ,2018,178,6
-G7Zkl1wIWBBmD0KRy_sCw,2018,177,7
8VPCVY70TcE353gRruotWQ,2018,173,8
vmUqcqMjlWoBM6qfmUXgyQ,2018,170,9
xSlBsTTPtPvwlclBIvAjYw,2018,166,10
wXdbkFZsfDR7utJvbWElyA,2019,400,1
HWQNlFjchIN37v-aPJEQDQ,2019,311,2
vFd8aBLg1kFcd0kCkoi-xw,2019,269,3
vmUqcqMjlWoBM6qfmUXgyQ,2019,252,4
n-iTQUXN2Y-meUP_YrXGTg,2019,249,5
Sp2GV7D-_JLZMPQmDanzPQ,2019,232,6
-kLVfaJytOJY2-QdQoCcNQ,2019,207,7
r9S0VYrdXJrdhfR7OXj8tA,2019,192,8
rWl260C3GTKkCYkPWt6kgA,2019,185,9
9nDw3Z1Y-JkXB4Qec3LluQ,2019,183,10
Sp2GV7D-_JLZMPQmDanzPQ,2020,216,1
qT1-N9hjbyjMW4Mvq4uU4w,2020,208,2
vmUqcqMjlWoBM6qfmUXgyQ,2020,201,3
AEowRtLGb_AdqFAZ8e6C9A,2020,185,4
R9IJ1Byr27n6wXj3QvJ2Lg,2020,173,5
fr1Hz2acAb3OaL3l6DyKNg,2020,167,6
leMOR7VSm5z-0r60iJ90EA,2020,155,7
R7NM7vIyUfSTXvMsw7jNTA,2020,155,7
WwulXySQN8t2hwqH_yWurA,2020,154,9
nWRDqA-XXdju1jOMnN7QcA,2020,151,10
xalgcjscRLNPuyaAeKNThA,2021,242,1
ZDCWEctaQHfJQT1sH_rMmA,2021,236,2
S_VUtqoT9eHYrcb4qTVdIw,2021,213,3
R7NM7vIyUfSTXvMsw7jNTA,2021,196,4
R9IJ1Byr27n6wXj3QvJ2Lg,2021,186,5
0YI3p9o-ntRgRaPWpfa22Q,2021,171,6
A9cXP_K95FRor1qxuUEu2g,2021,162,7
D2EQgPgib4kSHKROuPBLAw,2021,159,8
L90JF_h-3oy4Q60wTnOuvw,2021,152,9
98jv8gu7kAwa2WzIPdw6-w,2021,151,10
vjLQ8F8opdDXGyXISRnuYQ,2022,39,1
o1JVYrF_LnDpQwsmPpMSBg,2022,29,2
OPMWWa7j4sD_xuXE8_oDvg,2022,23,3
wxqxIOP9SoqKY3ZxvKchqg,2022,22,4
W5ile8ec40snDwWjyuNHzA,2022,22,4
S_VUtqoT9eHYrcb4qTVdIw,2022,20,6
PLxAUBVOoK45izcTfucJ-g,2022,19,7
oR5az_eNCnfN7e49H3ONhg,2022,18,8
BX89H30sYXCB0n1jkKkUHA,2022,18,8
qHMPt-8ngnYLic3E_IRtAw,2022,18,8
k79e_2xLR6C1grGQLWvTng,2022,18,8
MB0jD-3_LUktXJPl3kMbzA,2022,18,8
p9vAOd-h58DhUBgIVwSqKg,2022,18,8
