name,city,state,overall_rating,total_reviews,five_star_count,five_star_percentage
Reading Terminal Market,Philadelphia,PA,4.5,5721,4014,70.16255899318301
Oceana Grill,New Orleans,LA,4.0,7400,4012,54.21621621621622
Hattie B’s Hot Chicken - Nashville,Nashville,TN,4.5,6093,3838,62.990316756934185
Acme Oyster House,New Orleans,LA,4.0,7568,3645,48.163319238900634
Commander's Palace,New Orleans,LA,4.5,4876,3095,63.47415914684167
Ruby Slipper - New Orleans,New Orleans,LA,4.5,5193,3075,59.214326978625074
Los Agaves,Santa Barbara,CA,4.5,3834,2693,70.23995826812728
Pappy's Smokehouse,Saint Louis,MO,4.5,3999,2675,66.89172293073268
Cochon Butcher,New Orleans,LA,4.5,3837,2537,66.11936408652593
Luke,New Orleans,LA,4.0,4554,2365,51.93236714975845
Cochon,New Orleans,LA,4.0,4421,2340,52.929201538113546
Zahav,Philadelphia,PA,4.5,3065,2282,74.45350734094617
Biscuit Love: Gulch,Nashville,TN,4.0,4207,2272,54.005229379605424
Willie Mae's Scotch House,New Orleans,LA,4.5,3582,2136,59.63149078726968
Royal House,New Orleans,LA,4.0,5070,2103,41.4792899408284
Bern's Steak House,Tampa,FL,4.5,2924,1959,66.99726402188783
GW Fins,New Orleans,LA,4.5,2443,1853,75.8493655341793
Felix's Restaurant & Oyster Bar,New Orleans,LA,4.0,3966,1784,44.98234997478568
Ulele,Tampa,FL,4.0,3064,1747,57.016971279373365
Datz,Tampa,FL,4.0,3260,1746,53.558282208588956
